行號,名稱,縣市,問題類別,問題描述,原始值,建議修正
5491,三民國中,臺北市內湖區,空值,「村里」欄位為空,,需補填
5494,內湖區行政大樓,臺北市內湖區,空值,「適用災害類別」欄位為空,,需補填
5503,南湖國小,臺北市內湖區,空值,「村里」欄位為空,,需補填
5504,明湖國中,臺北市內湖區,空值,「村里」欄位為空,,需補填
5510,明湖國小,臺北市內湖區,空值,「村里」欄位為空,,需補填
5517,東湖國中,臺北市內湖區,空值,「村里」欄位為空,,需補填
5520,麗湖國小,臺北市內湖區,空值,「村里」欄位為空,,需補填
5538,內湖國中,臺北市內湖區,空值,「村里」欄位為空,,需補填
5543,內湖高中,臺北市內湖區,空值,「村里」欄位為空,,需補填
5549,內湖國小,臺北市內湖區,空值,「村里」欄位為空,,需補填
5558,劍潭國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5559,康寧國小,臺北市內湖區,空值,「村里」欄位為空,,需補填
5568,麗山國中,臺北市內湖區,空值,「村里」欄位為空,,需補填
5580,麗山國小,臺北市內湖區,空值,「村里」欄位為空,,需補填
5581,葫蘆國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5583,西湖國小,臺北市內湖區,空值,「村里」欄位為空,,需補填
5585,麗山高中,臺北市內湖區,空值,「村里」欄位為空,,需補填
5588,碧華國民小學,新北市三重區,空值,「適用災害類別」欄位為空,,需補填
5590,碧湖國小,臺北市內湖區,空值,「村里」欄位為空,,需補填
5593,文湖國小,臺北市內湖區,空值,「村里」欄位為空,,需補填
5594,西湖國中,臺北市內湖區,空值,「村里」欄位為空,,需補填
5595,百齡國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5599,百齡高中,臺北市士林區,空值,「村里」欄位為空,,需補填
5603,大湖國小,臺北市內湖區,空值,「村里」欄位為空,,需補填
5610,社子國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5616,陽明高中,臺北市士林區,空值,「村里」欄位為空,,需補填
5620,士林國中,臺北市士林區,空值,「村里」欄位為空,,需補填
5624,士林高商,臺北市士林區,空值,「村里」欄位為空,,需補填
5637,文昌國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5638,地藏禪寺,臺北市士林區,空值,「適用災害類別」欄位為空,,需補填
5647,雨聲國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5648,福安國中,臺北市士林區,空值,「村里」欄位為空,,需補填
5652,中正高中,臺北市北投區,空值,「村里」欄位為空,,需補填
5656,雨農國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5658,富安國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5659,文林國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5660,雙溪國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5666,明德國中,臺北市北投區,空值,「村里」欄位為空,,需補填
5673,蘭雅國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5679,芝山國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5681,蘭雅國中,臺北市士林區,空值,「村里」欄位為空,,需補填
5685,明德國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5691,石牌國中,臺北市北投區,空值,「村里」欄位為空,,需補填
5692,石牌國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5693,三玉國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5694,天母國中,臺北市士林區,空值,「村里」欄位為空,,需補填
5696,立農國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5697,天母國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5700,關渡國中,臺北市北投區,空值,「村里」欄位為空,,需補填
5715,孝岡里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5731,禮儀里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5732,關渡國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5733,清江國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5734,孝深里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5735,禮東里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5736,東明里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5743,智慧里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5750,義民里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5752,東安里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5754,義和里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5756,平等國小,臺北市士林區,空值,「村里」欄位為空,,需補填
5757,市立體育館,基隆市信義區,空值,「村里」欄位為空,,需補填
5758,義昭里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5760,基隆市信義區公所,基隆市信義區,空值,「村里」欄位為空,,需補填
5763,東信里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5765,孝德里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5767,仁義里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5769,格致國中,臺北市士林區,空值,「村里」欄位為空,,需補填
5774,東信國小,基隆市信義區,空值,「村里」欄位為空,,需補填
5776,北投區區民活動中心,臺北市北投區,空值,「村里」欄位為空,,需補填
5779,北投國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5780,北投國中,臺北市北投區,空值,「村里」欄位為空,,需補填
5783,東光里民活動中心,基隆市信義區,空值,「村里」欄位為空,,需補填
5784,桃源國中,臺北市北投區,空值,「村里」欄位為空,,需補填
5793,文化國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5796,三砂灣聯合里民活動中心,基隆市中正區,空值,「村里」欄位為空,,需補填
5799,復興崗營區,臺北市北投區,空值,「村里」欄位為空,,需補填
5800,復興崗營區,基隆市中正區,空值,「適用災害類別」欄位為空,,需補填
5801,逸仙國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5802,新民國中,臺北市北投區,空值,「村里」欄位為空,,需補填
5806,桃源國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5816,義方國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5823,復興高中,臺北市北投區,空值,「村里」欄位為空,,需補填
5841,泉源國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5845,湖山國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5854,大屯國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5870,湖田國小,臺北市北投區,空值,「村里」欄位為空,,需補填
5881,萬里區行政大樓,新北市萬里區,空值,「村里」欄位為空,,需補填
5906,公館崙公園,新北市金山區,空值,「適用災害類別」欄位為空,,需補填
5919,金山區獅頭山公園,新北市金山區,空值,「適用災害類別」欄位為空,,需補填
5930,新北市三芝區橫山國民小學,新北市三芝區,空值,「適用災害類別」欄位為空,,需補填
5949,馬祖綜合福利園區,連江縣北竿鄉,空值,「村里」欄位為空,,需補填
5956,港務大樓,連江縣北竿鄉,空值,「適用災害類別」欄位為空,,需補填
5957,?里國小,連江縣北竿鄉,空值,「村里」欄位為空,,需補填
5957,?里國小,連江縣北竿鄉,空值,「適用災害類別」欄位為空,,需補填
5958,塘岐國小,連江縣北竿鄉,空值,「適用災害類別」欄位為空,,需補填
5959,楊公八使廟,連江縣北竿鄉,空值,「適用災害類別」欄位為空,,需補填
5960,中山國中,連江縣北竿鄉,空值,「適用災害類別」欄位為空,,需補填
5961,老人活動中心,連江縣北竿鄉,空值,「適用災害類別」欄位為空,,需補填
5962,塘歧羽球館,連江縣北竿鄉,空值,「適用災害類別」欄位為空,,需補填
5963,三合殿,連江縣北竿鄉,空值,「適用災害類別」欄位為空,,需補填
5964,東引鄉活動中心,連江縣東引鄉,空值,「適用災害類別」欄位為空,,需補填
5965,東引國中小教室,連江縣東引鄉,空值,「適用災害類別」欄位為空,,需補填
5966,東引鄉體育館,連江縣東引鄉,空值,「適用災害類別」欄位為空,,需補填
18,石牌社區活動中心,桃園市新屋區,座標精度不足,緯度為整數 26，疑似小數被截斷,"(121.051297, 26)",需補回完整小數
29,空軍第737戰術戰鬥機聯隊,臺東縣臺東市,座標精度不足,緯度為整數 27，疑似小數被截斷,"(119.752122, 27)",需補回完整小數
152,僑德國小,屏東縣枋寮鄉,座標精度偏低,小數位數僅 1 位,"(120.6, 22.3631)",精度約百公尺級，建議提高
694,高雄市彌陀區南安國民小學（備用）,高雄市彌陀區,座標零值,經度為 0，資料缺失,"(0, 22.764013)",需補填正確經度
793,高雄市立南隆國民中學,高雄市美濃區,座標零值,經度為 0，資料缺失,"(0, 22.866835)",需補填正確經度
811,國立旗美高級中學（備用）,高雄市旗山區,座標零值,經度為 0，資料缺失,"(0, 22.8845)",需補填正確經度
1023,寶山國小,彰化縣芬園鄉,座標精度不足,緯度為整數 23，疑似小數被截斷,"(120, 23)",需補回完整小數
1024,同安國小,彰化縣芬園鄉,座標精度不足,緯度為整數 23，疑似小數被截斷,"(120, 23)",需補回完整小數
1073,臺南市北區文元國小,臺南市北區,座標精度偏低,小數位數僅 1 位,"(120.2, 23.0154)",精度約百公尺級，建議提高
1817,垂楊國民小學,嘉義市西區,座標精度偏低,小數位數僅 1 位,"(120.4, 23.4723)",精度約百公尺級，建議提高
2555,源泉國小活動中心,彰化縣二水鄉,座標精度偏低,小數位數僅 1 位,"(120.6424, 23.8)",精度約百公尺級，建議提高
2682,東仁社區活動中心,南投縣名間鄉,座標精度偏低,小數位數僅 1 位,"(120.7, 23.8652)",精度約百公尺級，建議提高
3023,北山社區活動中心,南投縣國姓鄉,座標超出範圍,經度 117.874241 不在台灣範圍 (118~123),"(117.874241, 23.982156)",確認是否少打一位數
3083,里德社區活動中心,屏東縣滿州鄉,座標精度不足,緯度為整數 24，疑似小數被截斷,"(118, 24)",需補回完整小數
3084,德安市民活動中心,新北市新店區,座標精度不足,緯度為整數 24，疑似小數被截斷,"(121, 24)",需補回完整小數
3326,和美鎮立幼兒園,彰化縣和美鎮,座標精度偏低,小數位數僅 1 位,"(120.5, 24.11)",精度約百公尺級，建議提高
4022,龍德社區活動中心,宜蘭縣蘇澳鎮,座標精度偏低,小數位數僅 1 位,"(121.8, 24.6)",精度約百公尺級，建議提高
4348,?後活動中心,宜蘭縣壯圍鄉,座標精度偏低,小數位數僅 1 位,"(121.8, 24.7706)",精度約百公尺級，建議提高
5031,忠孝國小,彰化縣彰化市,座標精度不足,緯度為整數 25，疑似小數被截斷,"(120, 25)",需補回完整小數
5032,士東國小,臺北市士林區,座標精度不足,緯度為整數 25，疑似小數被截斷,"(121, 25)",需補回完整小數
5947,礁溪鄉公所二樓,宜蘭縣礁溪鄉,座標超出範圍,經度 117.8236 不在台灣範圍 (118~123),"(117.8236, 25.7717)",確認是否少打一位數
336,金湯營區,高雄市鳳山區,座標重複,與「中正營區」共用相同座標,"(120.3623, 22.6077)",各避難所應有獨立座標
337,中正營區,高雄市鳳山區,座標重複,與「金湯營區」共用相同座標,"(120.3623, 22.6077)",各避難所應有獨立座標
358,順安府,臺東縣太麻里鄉,座標重複,與「太麻里鄉老人會館」共用相同座標,"(120.993368, 22.614936)",各避難所應有獨立座標
359,太麻里鄉老人會館,臺東縣太麻里鄉,座標重複,與「順安府」共用相同座標,"(120.993368, 22.614936)",各避難所應有獨立座標
381,高雄市政府社會局安琪兒家園,高雄市苓雅區,座標重複,與「高雄市政府社會局陽光家園」共用相同座標,"(120.312, 22.6205)",各避難所應有獨立座標
382,高雄市政府社會局陽光家園,高雄市苓雅區,座標重複,與「高雄市政府社會局安琪兒家園」共用相同座標,"(120.312, 22.6205)",各避難所應有獨立座標
391,翁園里社區活動中心,高雄市大寮區,座標重複,與「高雄市大寮區翁園國民小學」共用相同座標,"(120.408663, 22.623246)",各避難所應有獨立座標
392,高雄市大寮區翁園國民小學,高雄市大寮區,座標重複,與「翁園里社區活動中心」共用相同座標,"(120.408663, 22.623246)",各避難所應有獨立座標
478,麟洛鄉圖書館,屏東縣麟洛鄉,座標重複,與「麟洛國小」共用相同座標,"(120.5272, 22.6507)",各避難所應有獨立座標
479,麟洛國小,屏東縣麟洛鄉,座標重複,與「麟洛鄉圖書館」共用相同座標,"(120.5272, 22.6507)",各避難所應有獨立座標
622,高雄市左營區莒光國民小學,高雄市左營區,座標重複,與「高雄市楠梓區莒光國民小學」共用相同座標,"(120.295275, 22.711558)",各避難所應有獨立座標
623,高雄市楠梓區莒光國民小學,高雄市楠梓區,座標重複,與「高雄市左營區莒光國民小學」共用相同座標,"(120.295275, 22.711558)",各避難所應有獨立座標
759,富山村活動中心,臺東縣卑南鄉,座標重複,與「富山國民小學」共用相同座標,"(121.190095, 22.821416)",各避難所應有獨立座標
760,富山國民小學,臺東縣卑南鄉,座標重複,與「富山村活動中心」共用相同座標,"(121.190095, 22.821416)",各避難所應有獨立座標
891,瑞源社區活動中心,臺東縣鹿野鄉,座標重複,與「瑞隆社區活動中心」共用相同座標,"(121.1562, 22.955)",各避難所應有獨立座標
892,瑞隆社區活動中心,臺東縣鹿野鄉,座標重複,與「瑞源社區活動中心」共用相同座標,"(121.1562, 22.955)",各避難所應有獨立座標
982,臺南市中西區中頭社區活動中心,臺南市中西區,座標重複,與「臺南市中西區民生社區活動中心」共用相同座標,"(120.1913, 22.9912)",各避難所應有獨立座標
983,臺南市中西區民生社區活動中心,臺南市中西區,座標重複,與「臺南市中西區中頭社區活動中心」共用相同座標,"(120.1913, 22.9912)",各避難所應有獨立座標
1023,寶山國小,彰化縣芬園鄉,座標重複,與「同安國小」共用相同座標,"(120, 23)",各避難所應有獨立座標
1024,同安國小,彰化縣芬園鄉,座標重複,與「寶山國小」共用相同座標,"(120, 23)",各避難所應有獨立座標
1143,豐泉活動中心,臺東縣關山鎮,座標重複,與「關山鎮德高國民小學」共用相同座標,"(121.1536, 23.0533)",各避難所應有獨立座標
1144,關山鎮德高國民小學,臺東縣關山鎮,座標重複,與「豐泉活動中心」共用相同座標,"(121.1536, 23.0533)",各避難所應有獨立座標
1191,臺南市新市區新市國中育樂堂,臺南市新市區,座標重複,與「臺南市新市區新市國中操場」共用相同座標,"(120.3005, 23.0834)",各避難所應有獨立座標
1192,臺南市新市區新市國中操場,臺南市新市區,座標重複,與「臺南市新市區新市國中育樂堂」共用相同座標,"(120.3005, 23.0834)",各避難所應有獨立座標
1287,高中社區活動中心,高雄市桃源區,座標重複,與「高雄市桃源區興中國民小學」共用相同座標,"(120.719, 23.1286)",各避難所應有獨立座標
1288,高雄市桃源區興中國民小學,高雄市桃源區,座標重複,與「高中社區活動中心」共用相同座標,"(120.719, 23.1286)",各避難所應有獨立座標
1417,台灣基督長老教會南布中會復興教會,高雄市桃源區,座標重複,與「高雄市桃源區樟山國民小學復興分校」共用相同座標,"(120.8046, 23.218)",各避難所應有獨立座標
1418,高雄市桃源區樟山國民小學復興分校,高雄市桃源區,座標重複,與「台灣基督長老教會南布中會復興教會」共用相同座標,"(120.8046, 23.218)",各避難所應有獨立座標
1464,長濱聯合村辦公處,臺東縣長濱鄉,座標重複,與「寧埔社區活動中心、竹湖國民小學」共用相同座標,"(121.416268, 23.244736)",各避難所應有獨立座標
1465,寧埔社區活動中心,臺東縣長濱鄉,座標重複,與「長濱聯合村辦公處、竹湖國民小學」共用相同座標,"(121.416268, 23.244736)",各避難所應有獨立座標
1466,竹湖國民小學,臺東縣長濱鄉,座標重複,與「長濱聯合村辦公處、寧埔社區活動中心」共用相同座標,"(121.416268, 23.244736)",各避難所應有獨立座標
1467,樟原國民小學,臺東縣長濱鄉,座標重複,與「長濱聯合村辦公處、寧埔社區活動中心」共用相同座標,"(121.416268, 23.244736)",各避難所應有獨立座標
1480,臺南市柳營區果毅後多功活動中心廣場,臺南市柳營區,座標重複,與「臺南市柳營區果毅後多功活動中心」共用相同座標,"(120.3672, 23.2571)",各避難所應有獨立座標
1481,臺南市柳營區果毅後多功活動中心,臺南市柳營區,座標重複,與「臺南市柳營區果毅後多功活動中心廣場」共用相同座標,"(120.3672, 23.2571)",各避難所應有獨立座標
1497,臺南市柳營區圖書館,臺南市柳營區,座標重複,與「臺南市柳營區公所」共用相同座標,"(120.3124, 23.2773)",各避難所應有獨立座標
1498,臺南市柳營區公所,臺南市柳營區,座標重複,與「臺南市柳營區圖書館」共用相同座標,"(120.3124, 23.2773)",各避難所應有獨立座標
1499,臺南市柳營區柳營聯合活動中心,臺南市柳營區,座標重複,與「臺南市柳營區聯合活動中心廣場」共用相同座標,"(120.3178, 23.2775)",各避難所應有獨立座標
1500,臺南市柳營區聯合活動中心廣場,臺南市柳營區,座標重複,與「臺南市柳營區柳營聯合活動中心」共用相同座標,"(120.3178, 23.2775)",各避難所應有獨立座標
1515,臺南市柳營區小腳腿多功活動中心廣場,臺南市柳營區,座標重複,與「臺南市柳營區小腳腿多功活動中心」共用相同座標,"(120.368, 23.2902)",各避難所應有獨立座標
1516,臺南市柳營區小腳腿多功活動中心,臺南市柳營區,座標重複,與「臺南市柳營區小腳腿多功活動中心廣場」共用相同座標,"(120.368, 23.2902)",各避難所應有獨立座標
1520,大埔國中小國中室內,嘉義縣大埔鄉,座標重複,與「大埔國中小國中室外」共用相同座標,"(120.591, 23.2933)",各避難所應有獨立座標
1521,大埔國中小國中室外,嘉義縣大埔鄉,座標重複,與「大埔國中小國中室內」共用相同座標,"(120.591, 23.2933)",各避難所應有獨立座標
1524,大埔國中小國小室內,嘉義縣大埔鄉,座標重複,與「大埔國中小國小室外」共用相同座標,"(120.5917, 23.2944)",各避難所應有獨立座標
1525,大埔國中小國小室外,嘉義縣大埔鄉,座標重複,與「大埔國中小國小室內」共用相同座標,"(120.5917, 23.2944)",各避難所應有獨立座標
1539,過路國小-室內,嘉義縣義竹鄉,座標重複,與「過路國小-室外」共用相同座標,"(120.2082, 23.3064)",各避難所應有獨立座標
1540,過路國小-室外,嘉義縣義竹鄉,座標重複,與「過路國小-室內」共用相同座標,"(120.2082, 23.3064)",各避難所應有獨立座標
1581,義竹國小中正堂,嘉義縣義竹鄉,座標重複,與「義竹國小-室外」共用相同座標,"(120.2456, 23.3359)",各避難所應有獨立座標
1582,義竹國小-室外,嘉義縣義竹鄉,座標重複,與「義竹國小中正堂」共用相同座標,"(120.2456, 23.3359)",各避難所應有獨立座標
1583,南興國小東華分校-室內,嘉義縣義竹鄉,座標重複,與「南興國小東華分校-室外」共用相同座標,"(120.2463, 23.3368)",各避難所應有獨立座標
1584,南興國小東華分校-室外,嘉義縣義竹鄉,座標重複,與「南興國小東華分校-室內」共用相同座標,"(120.2463, 23.3368)",各避難所應有獨立座標
1604,白河區公所,臺南市白河區,座標重複,與「白河國小」共用相同座標,"(120.4157, 23.351)",各避難所應有獨立座標
1605,白河國小,臺南市白河區,座標重複,與「白河區公所」共用相同座標,"(120.4157, 23.351)",各避難所應有獨立座標
1612,布袋國中-室內,嘉義縣布袋鎮,座標重複,與「布袋國中-室外」共用相同座標,"(120.1809, 23.3595)",各避難所應有獨立座標
1613,布袋國中-室外,嘉義縣布袋鎮,座標重複,與「布袋國中-室內」共用相同座標,"(120.1809, 23.3595)",各避難所應有獨立座標
1620,西平社區活動中心,彰化縣二林鎮,座標重複,與「香田國小、中西社區活動中心」共用相同座標,"(120.366378, 23.366378)",各避難所應有獨立座標
1621,香田國小,彰化縣二林鎮,座標重複,與「西平社區活動中心、中西社區活動中心」共用相同座標,"(120.366378, 23.366378)",各避難所應有獨立座標
1622,中西社區活動中心,彰化縣二林鎮,座標重複,與「西平社區活動中心、香田國小」共用相同座標,"(120.366378, 23.366378)",各避難所應有獨立座標
1623,廣興國小,彰化縣二林鎮,座標重複,與「西平社區活動中心、香田國小」共用相同座標,"(120.366378, 23.366378)",各避難所應有獨立座標
1624,老人文康活動中心,彰化縣二林鎮,座標重複,與「西平社區活動中心、香田國小」共用相同座標,"(120.366378, 23.366378)",各避難所應有獨立座標
1627,頂六國小活動中心-室內,嘉義縣中埔鄉,座標重複,與「中埔國小-室外」共用相同座標,"(120.509, 23.3703)",各避難所應有獨立座標
1628,中埔國小-室外,嘉義縣中埔鄉,座標重複,與「頂六國小活動中心-室內」共用相同座標,"(120.509, 23.3703)",各避難所應有獨立座標
1643,光榮國小-室內,嘉義縣義竹鄉,座標重複,與「光榮國小-室外」共用相同座標,"(120.2474, 23.3795)",各避難所應有獨立座標
1644,光榮國小-室外,嘉義縣義竹鄉,座標重複,與「光榮國小-室內」共用相同座標,"(120.2474, 23.3795)",各避難所應有獨立座標
1648,中埔國小活動中心-室內,嘉義縣中埔鄉,座標重複,與「同仁國小 室外」共用相同座標,"(120.5307, 23.3815)",各避難所應有獨立座標
1649,同仁國小 室外,嘉義縣中埔鄉,座標重複,與「中埔國小活動中心-室內」共用相同座標,"(120.5307, 23.3815)",各避難所應有獨立座標
1653,布袋國小-室內,嘉義縣布袋鎮,座標重複,與「布袋國小-室外」共用相同座標,"(120.1712, 23.3824)",各避難所應有獨立座標
1654,布袋國小-室外,嘉義縣布袋鎮,座標重複,與「布袋國小-室內」共用相同座標,"(120.1712, 23.3824)",各避難所應有獨立座標
1668,和睦國小 室外,嘉義縣中埔鄉,座標重複,與「和興國小-室外」共用相同座標,"(120.5121, 23.4036)",各避難所應有獨立座標
1669,和興國小-室外,嘉義縣中埔鄉,座標重複,與「和睦國小 室外」共用相同座標,"(120.5121, 23.4036)",各避難所應有獨立座標
1670,重寮社區活動中心,嘉義縣鹿草鄉,座標重複,與「後堀社區活動中心」共用相同座標,"(120.341819, 23.404675)",各避難所應有獨立座標
1671,後堀社區活動中心,嘉義縣鹿草鄉,座標重複,與「重寮社區活動中心」共用相同座標,"(120.341819, 23.404675)",各避難所應有獨立座標
1693,東興社區活動中心,嘉義縣中埔鄉,座標重複,與「灣潭國小視聽教室-室內」共用相同座標,"(120.5216, 23.4242)",各避難所應有獨立座標
1694,灣潭國小視聽教室-室內,嘉義縣中埔鄉,座標重複,與「東興社區活動中心」共用相同座標,"(120.5216, 23.4242)",各避難所應有獨立座標
1708,隙頂國小-室外,嘉義縣番路鄉,座標重複,與「隙頂國民小學-室內」共用相同座標,"(120.6601, 23.4298)",各避難所應有獨立座標
1709,隙頂國民小學-室內,嘉義縣番路鄉,座標重複,與「隙頂國小-室外」共用相同座標,"(120.6601, 23.4298)",各避難所應有獨立座標
1715,網寮國小-室內,嘉義縣東石鄉,座標重複,與「網寮國小-室外」共用相同座標,"(120.1525, 23.4361)",各避難所應有獨立座標
1716,網寮國小-室外,嘉義縣東石鄉,座標重複,與「網寮國小-室內」共用相同座標,"(120.1525, 23.4361)",各避難所應有獨立座標
1717,龍崗國小-室內,嘉義縣東石鄉,座標重複,與「龍崗國小-室外」共用相同座標,"(120.1832, 23.4363)",各避難所應有獨立座標
1718,龍崗國小-室外,嘉義縣東石鄉,座標重複,與「龍崗國小-室內」共用相同座標,"(120.1832, 23.4363)",各避難所應有獨立座標
1719,古楓社區活動中心,花蓮縣卓溪鄉,座標重複,與「立山社區活動中心」共用相同座標,"(121.332, 23.4363)",各避難所應有獨立座標
1720,立山社區活動中心,花蓮縣卓溪鄉,座標重複,與「古楓社區活動中心」共用相同座標,"(121.332, 23.4363)",各避難所應有獨立座標
1723,大埔國小永興分校-室外,嘉義縣番路鄉,座標重複,與「龍隱寺-室外」共用相同座標,"(120.6072, 23.4384)",各避難所應有獨立座標
